Group	Family	full_length	notDE	DE
Line	L1MdGf_I	all	2439	693
Line	L1MdTf_II	all	3314	17
Line	L1MdTf_I	all	2801	5
Line	L1MdA_I	all	4798	6
Line	L1MdA_II	all	5509	6
LTR	MMERGLN-int	all	993	38
LTR	MMETn-int	all	973	25
LTR	ETnERV-int	all	887	6
LTR	MTA_Mm-int	all	3017	8
LTR	MMERVK10C-int	all	3205	8
LTR	RLTR46A2	all	56	2
LTR	MMVL30-int	all	959	4
LTR	MMERGLN_LTR	all	425	3
LTR	RLTR16C_MM	all	357	2
LTR	IAPEY4_I-int	all	510	2
LTR	MTB-int	all	601	2
LTR	RNERVK23-int	all	56	1
LTR	RLTR46B	all	70	1
LTR	RLTR1B-int	all	854	2
LTR	SRV_MM-int	all	123	1
LTR	MamGypLTR1a	all	138	1
LTR	LTR81A	all	141	1
DNA	Tigger1	all	1022	4
DNA	FordPrefect	all	287	2
SAT	MMSAT4	all	1756	9
Unk	MurSatRep1	all	2893	14
Line	L1MdGf_I	full_length	240	479
Line	L1MdTf_II	full_length	NA	NA
Line	L1MdTf_I	full_length	NA	NA
Line	L1MdA_I	full_length	NA	NA
Line	L1MdA_II	full_length	NA	NA
LTR	MMERGLN-int	full_length	73	36
LTR	MMETn-int	full_length	135	19
LTR	ETnERV-int	full_length	NA	NA
LTR	MTA_Mm-int	full_length	NA	NA
LTR	MMERVK10C-int	full_length	NA	NA
LTR	RLTR46A2	full_length	NA	NA
LTR	MMVL30-int	full_length	NA	NA
LTR	MMERGLN_LTR	full_length	NA	NA
LTR	RLTR16C_MM	full_length	NA	NA
LTR	IAPEY4_I-int	full_length	NA	NA
LTR	MTB-int	full_length	NA	NA
LTR	RNERVK23-int	full_length	NA	NA
LTR	RLTR46B	full_length	NA	NA
LTR	RLTR1B-int	full_length	NA	NA
LTR	SRV_MM-int	full_length	NA	NA
LTR	MamGypLTR1a	full_length	NA	NA
LTR	LTR81A	full_length	NA	NA
DNA	Tigger1	full_length	NA	NA
DNA	FordPrefect	full_length	NA	NA
SAT	MMSAT4	full_length	NA	NA
Unk	MurSatRep1	full_length	NA	NA
