Gene	adjp	log2fc	Name	CNS	cardiac	microtubule
ENSMUSG00000033214	5.27E-29	-0.792875152	Slitrk5	1	0	0
ENSMUSG00000045871	1.21E-27	-0.709382482	Slitrk6	1	0	0
ENSMUSG00000027792	2.47E-13	-0.549640543	Bche	1	0	0
ENSMUSG00000028289	1.34E-09	-0.350062331	Epha7	1	0	0
ENSMUSG00000033585	5.91E-05	-0.226531473	Ndn	1	0	0
ENSMUSG00000046699	6.03E-05	-0.259858615	Slitrk4	1	0	0
ENSMUSG00000022636	0.001360784	-0.283205543	Alcam	1	0	0
ENSMUSG00000027966	0.007747634	-0.269063319	Col11a1	1	0	0
ENSMUSG00000045763	0.007980784	-0.153763886	Basp1	1	0	0
ENSMUSG00000057614	0.037108641	-0.227651136	Gnai1	1	0	0
ENSMUSG00000019777	0.0003257	-0.128055747	Hdac2	1	1	0
ENSMUSG00000031137	0.002366618	-0.290793654	Fgf13	1	1	1
ENSMUSG00000006930	0.003334709	0.260203812	Hap1	1	0	1
ENSMUSG00000026360	0.014054994	-0.246762155	Rgs2	0	1	1
ENSMUSG00000001552	0.043613607	-0.178003663	Jup	0	1	0
ENSMUSG00000055733	8.00E-07	-0.327601223	Nap1l3	0	0	1
ENSMUSG00000038984	0.024799916	-0.264740571	Tspyl5	0	0	1
